id,lead_key,phone,business_name,state,suburb,address,sector_level_1,sector_level_2,sector_level_3,phone_masked,phone_from_leadkey,phone_type,phone_match_score,phone_frequency,phone_quality,reachability_score,kpay_relevant,has_address,has_sector,name_suburb_dup,state_clean,reach_address,reachability,sector_score,geo_score,data_completeness,kmf_score,tier,sector_level_1_clean
2313524,L_61292680900,61292680900,Manna Healthy Way,NSW,sydney,Shop F12a 7-13 Hunter St Sydney NSW 2000,F&B,Dine-in Restaurant,Cafe,False,61292680900,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313526,L_61292690004,61292690004,The Chocolate Room,NSW,sydney,"Maestri Towers, Shop 210, Cnr Sussex & Bathurst Sts Sydney NSW 2000",F&B,Dine-in Restaurant,Cafe,False,61292690004,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313547,L_61292801006,61292801006,Petaling Street,NSW,sydney,"760 George St Haymarket, Sydney NSW 2000",F&B,Dine-in Restaurant,Restaurants,False,61292801006,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313558,L_61292811054,61292811054,Cru54 Kitchen & Bar,NSW,surry hills,54 Foveaux St Surry Hills  NSW  2010,F&B,Dine-in Restaurant,Restaurant,False,61292811054,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313553,L_61292804257,61292804257,C-Town Convenience Store Pty Ltd,NSW,surry hills,29 Albion Street Surry Hills  NSW  2010,F&B,Others,Food,False,61292804257,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313554,L_61292810101,61292810101,Suze'S Steak Kebab,NSW,sydney,760 George Street Sydney  NSW  2000,F&B,Dine-in Restaurant,Restaurant,False,61292810101,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313561,L_61292812415,61292812415,Indian Brasserie,NSW,sydney,71 Goulburn Street Sydney  NSW  2000,F&B,Dine-in Restaurant,Restaurant,False,61292812415,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313564,L_61292812880,61292812880,Robocog,NSW,surry hills,"249 Riley St Surry Hills, Sydney NSW 2010",F&B,Dine-in Restaurant,Cafe,False,61292812880,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313545,L_61292793050,61292793050,Serigo Espresso,NSW,sydney,101 York St Sydney NSW 2000,F&B,Dine-in Restaurant,Cafe,False,61292793050,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313551,L_61292802945,61292802945,Marigold Restaurant,NSW,sydney,"Lvl 4 & 5, 683 George St Haymarket, Sydney NSW 2000",F&B,Dine-in Restaurant,Restaurants,False,61292802945,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313544,L_61292792988,61292792988,Ntice On George,NSW,sydney,357-363 George St Sydney NSW 2000,F&B,Dine-in Restaurant,Cafe,False,61292792988,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313585,L_61292818589,61292818589,Vitamin Plus,NSW,surry hills,"2 Chalmers St Surry Hills, Sydney NSW 2010",F&B,Dine-in Restaurant,Cafe,False,61292818589,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313569,L_61292813899,61292813899,Cash Box Karaoke Ktv Nightclub,NSW,sydney,China Town 63- 69 Dixon St Sydney NSW 2000,F&B,Dine-in Restaurant,Restaurants,False,61292813899,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313584,L_61292818322,61292818322,Passionflower,NSW,sydney,Shp 12/ 742 George St Sydney NSW 2000,F&B,Dine-in Restaurant,Cafe,False,61292818322,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313589,L_61292819191,61292819191,Restaurant Mission Incorporated,NSW,sydney,17 Valentine St Sydney NSW 2000,F&B,Dine-in Restaurant,Restaurants,False,61292819191,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313579,L_61292816979,61292816979,Hifu Cafe Pty Ltd,NSW,sydney,Shp03g/ 323 Castlereagh St Sydney NSW 2000,F&B,Dine-in Restaurant,Cafe,False,61292816979,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313571,L_61292814822,61292814822,Link Expresso Bar,NSW,ultimo,Shop 122 Broadway Shopping Centre Ultimo  NSW  2007,F&B,Dine-in Restaurant,Restaurant,False,61292814822,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313581,L_61292817241,61292817241,Bohemian Gas Co The,NSW,surry hills,410 Elizabeth Street Surry Hills  NSW  2010,F&B,Dine-in Restaurant,Restaurant,False,61292817241,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313570,L_61292814071,61292814071,Stazione Espresso Coffee,NSW,surry hills,"Shp1/ 35 Foster St Surry Hills, Sydney NSW 2010",F&B,Dine-in Restaurant,Cafe,False,61292814071,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313586,L_61292818700,61292818700,Tas Pacific Foods Pty Ltd,NSW,sydney,398 Pitt Street Sydney  NSW  2000,F&B,Others,Food,False,61292818700,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313614,L_61292834777,61292834777,Malaysian Laksa House,NSW,sydney,429-481 George St Sydney NSW 2000,F&B,Dine-in Restaurant,Restaurants,False,61292834777,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313615,L_61292834949,61292834949,Min Young To Restaurant,NSW,liverpool,53 Liverpool St Sydney NSW 2000,F&B,Dine-in Restaurant,Restaurants,False,61292834949,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313602,L_61292831443,61292831443,Bar Adyar Cafe,NSW,sydney,484 Kent St Sydney NSW 2000,F&B,Dine-in Restaurant,Cafe,False,61292831443,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313605,L_61292831922,61292831922,Restaurant Arras,NSW,sydney,204 Clarence St Sydney NSW 2000,F&B,Dine-in Restaurant,Restaurants,False,61292831922,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313592,L_61292819643,61292819643,White Box Architects,NSW,surry hills,Level 5 68-72 Wentworth Avenue Surry Hills  NSW  2010,F&B,Dine-in Restaurant,Restaurant,False,61292819643,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313603,L_61292831865,61292831865,Karvs Take-Away Food,NSW,sydney,265 Castlereagh Street Sydney  NSW  2000,F&B,Others,Food,False,61292831865,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313604,L_61292831892,61292831892,Gotham Restaurant & Bar,NSW,darlinghurst,"35 Oxford St Darlinghurst, Sydney NSW 2010",F&B,Dine-in Restaurant,Restaurants,False,61292831892,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313611,L_61292834009,61292834009,Qube Espresso & Chocolate,NSW,sydney,Shop 1 / 137 - 139 Bathurst St Sydney NSW 2000,F&B,Dine-in Restaurant,Cafe,False,61292834009,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313606,L_61292832544,61292832544,Victoria Galleries Cafe,NSW,sydney,500 George St Sydney NSW 2000,F&B,Dine-in Restaurant,Cafe,False,61292832544,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313607,L_61292833031,61292833031,Thano'S Cafe,NSW,liverpool,195 Liverpool St Sydney NSW 2000,F&B,Dine-in Restaurant,Cafe,False,61292833031,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313612,L_61292834268,61292834268,Arras Too,NSW,sydney,204 Clarence St Sydney NSW 2000,F&B,Dine-in Restaurant,Restaurants,False,61292834268,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313626,L_61292902106,61292902106,Sub York Cafe,NSW,sydney,36 York St Sydney NSW 2000,F&B,Dine-in Restaurant,Restaurants,False,61292902106,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313633,L_61292910253,61292910253,Jb'S Bar And Grill,NSW,haymarket,"68 Harbour St, Haymarket, New South Wales, 2000, Australia",F&B,Others,Food & drink,False,61292910253,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
2313624,L_61292866657,61292866657,Botanica Brasserie,NSW,sydney,"Sheraton On The Park, 161 Elizabeth St Sydney  NSW  2000",F&B,Dine-in Restaurant,Restaurant,False,61292866657,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2313638,L_61292990080,61292990080,Biscotti Bar,NSW,sydney,Shp2a/ 36 Clarence St Sydney NSW 2000,F&B,Dine-in Restaurant,Cafe,False,61292990080,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2274520,L_61404707447,+61 404 707 447,B & D Global Pty Ltd,NSW,bankstown,"72 Stacey St, Bankstown NSW 2200, Australia",Others,Others,Beverage distributor,False,61404707447,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,35.0,10,10,95.0,Tier 1,F&B
2274524,L_61434455929,+61 434 455 929,All Tv Mounting,NSW,campsie,"77B Charlotte St, Campsie NSW 2194, Australia",Retail,Electronics & Appliances,Audio visual consultant,False,61434455929,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,26.0,15,10,91.0,Tier 1,Retail
2313734,L_61293311992,61293311992,Chimmichurri Bar & Grill,NSW,darlinghurst,"23 Ward Ave Darlinghurst, Sydney NSW 2010",F&B,Dine-in Restaurant,Restaurants,False,61293311992,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313736,L_61293312339,61293312339,Five Ways Meat Co,NSW,enmore,239 Glenmore Road Paddington  NSW  2021,F&B,Others,Food,False,61293312339,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313733,L_61293311936,61293311936,Exchange Hotel,NSW,darlinghurst,"34 Oxford St Darlinghurst, Sydney NSW 2010",F&B,Dine-in Restaurant,Restaurants,False,61293311936,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2313828,L_61293607865,61293607865,Kika Tapas Bar,NSW,darlinghurst,"247 Victoria St Darlinghurst, Sydney NSW 2010",F&B,Dine-in Restaurant,Restaurants,False,61293607865,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
980014,L_61474888555,+61 474 888 555,Ozsach Cá»­A Hã Ng Sã¡Ch Truyá»‡N Viá»‡T Táº¡I Ãšc,NSW,cabramatta,"4 John St, Cabramatta NSW 2166, Australia",,,Book store,False,61474888555,mobile,1.0,1,Level 3,30,True,True,False,False,NSW,10,40,26.0,15,7,88.0,Tier 1,Retail
2278116,L_61476061436,+61 476 061 436,Ensemble Kitchenware,NSW,ashfield,"25 Armstrong St, Ashfield NSW 2131, Australia",Retail,Others,Countertop store,False,61476061436,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,26.0,15,10,91.0,Tier 1,Retail
980352,L_61476660001,+61 476 660 001,Mr Butcher,NSW,belfield,"15 Burwood Rd, Belfield NSW 2191, Australia",,,Butcher shop,False,61476660001,mobile,1.0,1,Level 3,30,True,True,False,False,NSW,10,40,35.0,1,7,83.0,Tier 1,F&B
980524,L_61477226622,+61 477 226 622,Fusion Delights Hunters Hill,NSW,hunters hill,"59 Gladesville Rd, Hunters Hill NSW 2110, Australia",,,Thai restaurant,False,61477226622,mobile,1.0,1,Level 3,30,True,True,False,False,NSW,10,40,35.0,1,7,83.0,Tier 1,F&B
2274711,L_61242035440,+61 2 4203 5440,Swell Coffee Pty Ltd,NSW,coniston,"Unit 42/124-130 Auburn St, Coniston NSW 2500, Australia",F&B,Cafe & Dessert,Coffee roasters,False,61242035440,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2274770,L_61294116666,+61 2 9411 6666,Pure Natural Chinese Herbs & Acupuncture Centre,NSW,chatswood,"21/369 Victoria Ave, Chatswood NSW 2067, Australia",Beauty & Wellness,Spa & Massage,Acupuncture clinic,False,61294116666,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,26.0,15,10,86.0,Tier 1,Beauty & Wellness
2313878,L_61293719913,61293719913,Steven Barry Quality Meat,NSW,rose bay,502 Old South Head Road Rose Bay  NSW  2029,F&B,Others,Food,False,61293719913,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2274771,L_61294113896,+61 2 9411 3896,Regal Botanica,NSW,chatswood,"Suite 605/12 Thomas St, Chatswood NSW 2067, Australia",Beauty & Wellness,Spa & Massage,Acupuncture clinic,False,61294113896,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,26.0,15,10,86.0,Tier 1,Beauty & Wellness
2313932,L_61294177070,61294177070,Planet Mino Kids Club,NSW,chatswood,"1 Smith St, Chatswood, New South Wales, 2067, Australia",F&B,Others,Food & drink,False,61294177070,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
2274873,L_61427303208,+61 427 303 208,Twin Bridges Wine,NSW,buttai,"25 Old Buttai Rd, Buttai NSW 2323, Australia",F&B,Bar / Pub / Nightlife,Winery,False,61427303208,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,35.0,1,10,86.0,Tier 1,F&B
2314022,L_61295272070,61295272070,Beach Hut The,NSW,cronulla,6 Kingsway Street Cronulla  NSW  2230,F&B,Dine-in Restaurant,Restaurant,False,61295272070,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314016,L_61295233271,61295233271,Davbern Meats,NSW,woolooware,55 Wills Road Woolooware  NSW  2230,F&B,Others,Food,False,61295233271,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314042,L_61295437773,61295437773,Illawong Views Restaurant,NSW,illawong,Shop 23 Illawong Village Shopping Centre Illawong  NSW  2234,F&B,Dine-in Restaurant,Restaurant,False,61295437773,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314038,L_61295410983,61295410983,Anmac,NSW,sydney,6 Brice Close 2234 Sydney - Illawong,F&B,Cafe & Dessert,Ice Cream Shop,False,61295410983,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2275011,L_61282037833,+61 2 8203 7833,Bd'S Food Hall,NSW,darlinghurst,"251 Oxford St, Darlinghurst NSW 2010, Australia",F&B,Others,Catering,False,61282037833,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2275024,L_61299722642,+61 2 9972 2642,Ha Harding & Co,NSW,dee why,"2/16 Fisher Rd, Dee Why NSW 2099, Australia",Others,Government / Utility Services,Certified public accountant,False,61299722642,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314157,L_61295870472,61295870472,La Montagna Ristorante Italian & Seafood,NSW,kogarah,218 Railway Parade Kogarah  NSW  2217,F&B,Others,Food,False,61295870472,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,10,10,90.0,Tier 1,F&B
2314191,L_61296097700,61296097700,Havana Lounge,NSW,wetherill park,"Kiosk 2 Greenway Wetherill Park, 1183-1187 The Horsley Dr, Wetherill Park, New South Wales, 2164, Australia",F&B,Others,Food & drink,False,61296097700,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2275153,L_61414208389,+61 414 208 389,Bookings Direct,NSW,marsfield,"11 Culloden Rd, Marsfield NSW 2122, Australia",F&B,Others,Self-catering accommodation,False,61414208389,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,35.0,1,10,86.0,Tier 1,F&B
2314198,L_61296223372,61296223372,Seven Hills Pet Foods,NSW,seven hills,27 Boomerang Place Seven Hills  NSW  2147,F&B,Others,Food,False,61296223372,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1704653,L_61477651691,+61 477 651 691,Falak Indian Cuisine,NSW,pemulwuy,"46-66 O'connell St, Pemulwuy, New South Wales 2747 Australia",F&B,Dine-in Restaurant,Indian,False,61477651691,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,35.0,1,10,86.0,Tier 1,F&B
2256653,L_61478101110,+61 478 101 110,D&C Catering (Design & Construct Catering),NSW,balmain,"Suite 409/366B Darling St, Balmain NSW 2041, Australia",F&B,Others,Food machinery supplier,False,61478101110,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,35.0,1,10,86.0,Tier 1,F&B
981073,L_61478254349,+61 478 254 349,Cotti Coffeeï¼ˆCentralï¼‰,NSW,haymarket,"2-6 Lee St, Haymarket NSW 2000, Australia",,,Coffee shop,False,61478254349,mobile,1.0,1,Level 3,30,True,True,False,False,NSW,10,40,35.0,15,7,97.0,Tier 1,F&B
2283234,L_61478708707,61478708707,Ken-Chan Curry (Leichhardt),NSW,leichhardt,"95 Norton Street, Leichhardt, NSW 2040",F&B,Dine-in Restaurant,"Japanese, Chicken, Asian",False,61478708707,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,35.0,1,10,86.0,Tier 1,F&B
2314226,L_61296376750,61296376750,Lew'S Fresh Meats,NSW,merrylands,Stockland Mall Merrylands  NSW  2160,F&B,Others,Food,False,61296376750,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,10,10,90.0,Tier 1,F&B
2314271,L_61296609952,61296609952,Foodies Glebe,NSW,sydney,"38 Ross St Glebe, Sydney NSW 2037",F&B,Dine-in Restaurant,Cafe,False,61296609952,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2275221,L_61493634656,+61 493 634 656,Genz Tea,NSW,campbelltown,"Shop 1/231 Queen St, Campbelltown NSW 2560, Australia",F&B,Cafe & Dessert,Bubble tea store,False,61493634656,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,35.0,1,10,86.0,Tier 1,F&B
2314364,L_61296985142,61296985142,M & A Quality Meats,NSW,chippendale,227 Abercrombie Street Chippendale  NSW  2008,F&B,Others,Food,False,61296985142,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314368,L_61296987561,61296987561,Sette Espresso Eatery Bar,NSW,sydney,"8 Central Ave Eveleigh, Sydney NSW 2015",F&B,Dine-in Restaurant,Cafe,False,61296987561,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2314371,L_61296988108,61296988108,Mad Spuds Cafe,NSW,surry hills,"479 Crown St Surry Hills, Sydney NSW 2010",F&B,Dine-in Restaurant,Cafe,False,61296988108,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314372,L_61296988195,61296988195,Michael'S Meats,NSW,redfern,Shop 5 Baptist Street Redfern  NSW  2016,F&B,Others,Food,False,61296988195,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314377,L_61296992604,61296992604,Jju Charcoal Chicken Take Away,NSW,redfern,95 Redfern Street Redfern  NSW  2016,F&B,Dine-in Restaurant,Restaurant,False,61296992604,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314385,L_61296996068,61296996068,New Shalimar Movies & Spices,NSW,surry hills,"642 Crown St Surry Hills, Sydney NSW 2010",F&B,Dine-in Restaurant,Restaurants,False,61296996068,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314393,L_61296999999,61296999999,Khukuri Cafe & Restaurant,NSW,surry hills,"567 Crown St Surry Hills, Sydney NSW 2010",F&B,Dine-in Restaurant,Restaurants,False,61296999999,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314394,L_61297001559,61297001559,Simeon Cafe,NSW,botany,10 Lord Street Botany  NSW  2019,F&B,Dine-in Restaurant,cafe,False,61297001559,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314398,L_61297008198,61297008198,Friendly Convenience Store,NSW,botany,Shop 915/ 917 Botany Road Rosebery  NSW  2018,F&B,Others,Food,False,61297008198,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314401,L_61297071352,61297071352,Taste Of Charlie Chan,NSW,bankstown,227 Bankstown Square Bankstown  NSW  2200,F&B,Dine-in Restaurant,Restaurant,False,61297071352,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,10,10,90.0,Tier 1,F&B
2314402,L_61297079646,61297079646,Bankstown City Council Meals On Wheels,NSW,bankstown,"PO Box 8, Bankstown  NSW  1885",F&B,Others,Food,False,61297079646,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,10,10,90.0,Tier 1,F&B
2314405,L_61297084258,61297084258,Georgies Spuds & Hot Dogs,NSW,bankstown,Shop E2 The Eatery Bankstown Square Bankstown  NSW  2200,F&B,Dine-in Restaurant,Restaurant,False,61297084258,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,10,10,90.0,Tier 1,F&B
2314407,L_61297125888,61297125888,Alize',NSW,five dock,Lvl 1/ 4 Garfield St Five Dock  NSW  2046,F&B,Dine-in Restaurant,Restaurant,False,61297125888,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314408,L_61297137265,61297137265,Ampol Road Pantry Pty Ltd,NSW,drummoyne,191 Lyons Road Drummoyne  NSW  2047,F&B,Others,Food,False,61297137265,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314409,L_61297137270,61297137270,Crest Butchery,NSW,five dock,115 Great Northern Road Five Dock  NSW  2046,F&B,Others,Food,False,61297137270,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2314411,L_61297151181,61297151181,Burwood City Convenience Store,NSW,burwood,Shop 1/ 119 Burwood Road Burwood  NSW  2134,F&B,Others,Food,False,61297151181,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
2314412,L_61297152441,61297152441,Burwood Food Express,NSW,burwood,42 Railway Parade Burwood  NSW  2134,F&B,Others,Food,False,61297152441,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
2314413,L_61297153939,61297153939,Burwood Seafood,NSW,burwood,115 Burwood Road Burwood  NSW  2134,F&B,Others,Food,False,61297153939,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
2314415,L_61297166770,61297166770,Proqual International Trading Pty Ltd,NSW,ashfield,Shop 4 40-42A Hercules Street Ashfield  NSW  2131,F&B,Others,Food,False,61297166770,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
